2.28443e-10 1.75937e-07 0.000451554 0.000253736 8.64588e-09 2.00624e-07 1.02687e-14 0.999133 1.95279e-07 0.000161047 
1.34268e-15 3.16839e-10 3.68013e-09 1.1611e-09 0.999981 4.63203e-10 2.03412e-12 7.21919e-07 1.71116e-09 1.87365e-05 
3.56914e-07 1.17173e-05 0.999818 6.48307e-05 4.39221e-05 2.82941e-05 2.5111e-06 2.93665e-05 7.64831e-07 2.14165e-10 
3.48022e-12 5.40361e-06 1.28448e-05 0.999596 1.31829e-08 0.000385109 6.16065e-11 2.29471e-08 7.55107e-07 8.71602e-08 
3.83431e-08 1.23163e-07 3.10274e-08 0.000354094 9.11243e-09 0.999379 9.30932e-05 7.62968e-10 0.000144794 2.92753e-05 
4.85939e-11 0.999661 1.48932e-05 0.0001579 4.3071e-05 1.41708e-05 5.50257e-08 1.90783e-06 0.00010625 8.76011e-07 
1.161e-17 1.21616e-10 1 2.94272e-10 4.40423e-16 7.92939e-14 6.70124e-10 4.57135e-14 9.47506e-14 1.87819e-22 
6.80899e-17 5.05273e-12 1.75481e-10 1.06456e-10 0.999997 5.04184e-10 3.42612e-12 1.79027e-08 5.86455e-09 3.09793e-06 
5.40955e-12 5.83124e-12 1.74029e-07 4.2096e-10 0.999965 1.35086e-10 2.39577e-10 2.77229e-06 1.59664e-09 3.207e-05 
4.20569e-05 7.91353e-09 5.41772e-06 2.26043e-07 3.20559e-06 0.000948128 0.999 3.76678e-09 1.139e-06 3.91897e-07 
2.39474e-17 5.07369e-08 1.07187e-05 0.999989 5.51916e-13 1.01038e-09 1.05046e-20 1.60026e-07 2.87088e-09 2.87041e-11 
1.68072e-11 3.39371e-12 1.34073e-12 3.06054e-07 8.75006e-12 0.999999 2.5e-08 6.71558e-13 5.32733e-09 3.32714e-07 
3.05815e-10 3.14255e-06 7.05832e-09 0.00178828 3.94408e-08 0.998146 5.03345e-06 9.5414e-10 1.09788e-05 4.66986e-05 
1.03357e-06 1.85542e-10 4.46109e-08 2.49124e-12 4.64737e-12 4.29788e-07 0.999998 2.42082e-15 8.31862e-11 4.92979e-15 
0.999953 7.13911e-11 2.63395e-05 8.37226e-09 1.73872e-09 9.50087e-07 9.85048e-06 2.52958e-08 8.40185e-06 1.77004e-06 
2.04307e-12 2.60055e-12 4.74835e-08 2.24644e-10 0.99999 2.80322e-09 1.42981e-09 7.13024e-07 7.82887e-09 9.57587e-06 
4.02183e-08 0.99846 5.89838e-05 2.38605e-05 3.79595e-05 2.7267e-06 1.36926e-07 0.000989945 0.000417393 8.97211e-06 
4.57837e-11 1.46549e-11 1.97865e-07 5.43707e-07 0.000188112 1.38503e-08 8.31715e-13 3.73406e-05 5.97286e-08 0.999774 
3.22279e-05 2.22866e-07 8.79099e-09 4.07824e-07 1.04491e-07 0.999549 1.21891e-07 0.000394138 1.70703e-05 6.61565e-06 
8.19924e-24 4.82188e-19 3.37974e-11 1.28725e-10 1.31498e-24 6.46011e-16 2.08331e-36 1 6.14272e-18 4.62809e-14 
1.51928e-05 1.734e-06 0.02334 0.00119842 4.29565e-09 0.000223221 1.18449e-05 7.72131e-06 0.975201 6.34936e-07 
3.85949e-06 1.53187e-08 4.14077e-05 3.44034e-05 0.00101676 0.0128133 0.000109928 2.59877e-05 0.00538063 0.980574 
8.89673e-09 1.47923e-06 0.00212584 0.997362 7.61197e-08 1.81561e-05 1.39485e-10 8.61346e-06 0.00044522 3.90693e-05 
5.31295e-22 1.82115e-13 4.75749e-08 1.92477e-07 1.9552e-15 6.9029e-16 2.44225e-29 1 1.06631e-13 4.11547e-12 
5.61368e-07 0.000234158 0.000202228 0.00141418 0.990623 0.00133199 1.93328e-05 0.000454877 0.000328525 0.00539073 
0.0385048 0.000324492 0.0109251 0.00102744 0.0310902 0.00297981 0.909267 0.00252286 0.00261804 0.000739768 
4.7226e-10 1.30169e-12 2.32825e-06 1.04177e-09 0.999974 2.43581e-09 5.89858e-09 2.7137e-06 5.88036e-10 2.0799e-05 
9.97009e-15 1.35909e-08 3.67117e-07 0.999998 1.99811e-11 9.49597e-07 4.07641e-16 5.72592e-09 4.08573e-07 6.7039e-08 
1 1.62459e-13 4.89192e-08 2.11296e-10 7.27281e-14 2.48701e-07 2.02371e-07 3.4978e-09 6.92891e-11 1.23101e-09 
1.44041e-24 1.68536e-21 2.99919e-13 8.62331e-14 1.89037e-25 5.38523e-18 0 1 2.92478e-21 2.35508e-14 
1 1.59575e-18 1.32302e-09 4.80818e-16 1.69852e-16 2.64545e-13 4.2026e-11 1.05218e-13 9.64877e-14 2.41426e-11 
1.20857e-08 5.71989e-11 0.999937 6.33782e-05 2.48052e-16 7.31278e-11 2.48509e-15 1.99157e-09 5.84982e-10 9.52954e-14 
4.926e-11 8.67001e-07 3.49563e-07 0.000919292 4.99113e-05 2.24612e-07 8.90934e-14 0.00278032 6.04066e-05 0.996189 
1.46359e-10 0.99966 2.84661e-06 1.3433e-07 5.18238e-06 8.19904e-07 4.4272e-07 2.97251e-06 0.000327059 2.70461e-07 
1.2136e-14 2.74551e-09 2.39745e-06 1.20022e-05 1.34497e-10 7.03295e-09 1.66672e-19 0.999985 5.01924e-09 6.06034e-07 
5.62521e-19 1.38472e-07 3.95745e-09 0.999999 3.72598e-12 9.1812e-07 2.18914e-18 5.58052e-11 7.76938e-09 5.20109e-09 
3.37921e-09 0.000267524 0.999466 2.66283e-05 1.1791e-10 2.2712e-07 8.85581e-08 0.000232727 6.2813e-06 5.01135e-10 
1.70935e-10 8.04831e-07 3.04187e-08 5.12527e-06 0.000986267 1.24873e-06 5.53298e-11 7.25926e-05 6.09662e-05 0.998873 
1.74901e-13 8.72814e-12 1.77717e-06 1.16716e-05 2.35116e-12 3.45306e-10 1.11232e-19 0.999986 1.35697e-08 4.11932e-07 
6.83359e-08 3.18354e-09 1.61361e-06 3.05653e-06 2.09536e-07 7.77286e-06 8.90446e-13 0.997851 1.42515e-07 0.00213659 
4.14329e-05 4.67069e-09 3.35489e-06 2.90911e-08 1.7036e-05 0.000317431 0.999613 2.51719e-08 1.06976e-06 6.92883e-06 
6.46501e-14 3.83552e-10 0.999999 1.39973e-06 6.46436e-14 1.21637e-10 9.07876e-13 1.90129e-08 2.78844e-09 8.53311e-15 
9.70319e-11 3.264e-10 6.52952e-07 4.30352e-07 2.49976e-10 8.05482e-09 2.15015e-17 0.999977 1.38144e-09 2.21952e-05 
6.66051e-07 3.59913e-05 4.99557e-05 0.000164831 0.00015829 0.00171602 9.09456e-05 8.79356e-07 0.997652 0.000130634 
6.01427e-14 1.21511e-10 1.10718e-08 8.33867e-09 0.99999 3.12238e-09 2.35488e-10 1.37976e-06 1.25519e-07 8.11517e-06 
1.24005e-13 2.92098e-09 3.22938e-05 2.8182e-05 1.19422e-11 1.30607e-09 2.16696e-18 0.999939 2.05263e-08 3.60609e-07 
8.22272e-09 2.99403e-05 0.00011392 0.999423 8.11543e-07 0.000418731 7.55205e-10 6.67162e-06 1.66839e-06 5.21503e-06 
2.04366e-10 3.36992e-15 8.80692e-10 3.77344e-16 2.60486e-10 7.89146e-11 1 6.34304e-15 2.44074e-13 1.21039e-13 
2.51445e-09 0.999831 7.65432e-05 8.13329e-06 1.59085e-06 2.37312e-06 3.80172e-07 1.69851e-05 6.31042e-05 2.5536e-08 
1.10822e-13 2.02022e-07 1.49423e-07 0.999978 7.38844e-11 1.46499e-05 3.9094e-15 7.88834e-08 5.51053e-06 1.73404e-06 
4.67481e-10 3.59919e-11 5.53761e-09 5.67547e-13 3.12823e-10 1.97622e-07 1 2.1765e-13 5.08242e-10 6.04708e-12 
5.25361e-06 5.86302e-05 0.000314771 0.000197864 0.0941453 5.04623e-05 6.65817e-06 0.00480528 0.00140985 0.899006 
1.7196e-13 7.66001e-08 1.54565e-08 0.999581 1.86874e-08 7.92611e-05 1.40342e-14 2.49833e-08 2.61564e-07 0.00033893 
5.98954e-11 0.998417 2.41869e-05 1.05563e-06 2.69638e-05 2.17899e-07 3.40765e-07 3.75792e-06 0.00152618 1.86902e-07 
5.37329e-10 6.55399e-09 2.01795e-06 1.69641e-07 0.999785 4.8449e-07 5.93538e-08 1.49866e-05 8.02579e-07 0.000196148 
7.4209e-07 0.931148 0.00069035 0.0157384 0.0239552 0.000759269 3.3793e-06 0.0099465 0.00691045 0.0108482 
3.86765e-13 2.87029e-06 0.000210637 0.00020491 4.44353e-08 3.32863e-09 1.85121e-15 0.999581 2.45039e-07 7.17278e-08 
1.83501e-06 7.8314e-11 9.72824e-08 4.93761e-10 2.78623e-08 0.000812096 0.999185 2.03164e-11 4.20541e-07 1.04218e-08 
2.95925e-13 1.38842e-12 8.04439e-08 4.27204e-06 8.94227e-06 2.08811e-09 3.81429e-14 1.84987e-05 1.90342e-07 0.999968 
5.00647e-06 2.948e-07 8.90947e-06 6.18769e-09 1.15687e-06 2.44505e-06 0.999982 9.23152e-09 1.06747e-07 4.89151e-09 
0.999999 7.12784e-13 7.52236e-07 9.64747e-11 3.47017e-12 3.93615e-08 4.11894e-08 2.6031e-09 1.25232e-08 1.35809e-08 
8.82864e-23 8.5822e-19 2.44963e-21 6.75431e-09 2.63171e-22 1 1.93913e-17 6.63239e-20 1.35949e-12 5.20946e-10 
3.10699e-13 2.13308e-13 1.28857e-06 3.73851e-10 0.999998 3.17155e-11 5.94672e-12 1.50338e-08 8.21292e-12 5.52857e-07 
5.40434e-05 4.97735e-06 0.000198856 0.00708782 0.00137896 0.12818 1.9053e-05 0.00015298 0.0394832 0.82344 
1.08379e-11 2.03574e-11 2.21906e-07 1.49994e-06 9.20091e-05 9.99134e-08 5.02566e-12 7.43476e-06 2.65638e-07 0.999898 
6.72246e-06 3.02233e-07 0.999316 0.000150153 6.27394e-07 9.92202e-08 4.17296e-08 0.000514922 1.06792e-05 1.67226e-07 
6.23462e-06 0.999705 8.8207e-05 1.50181e-06 1.4428e-06 3.13365e-06 1.06204e-06 3.24798e-05 0.000159715 9.60973e-07 
4.07758e-11 8.88322e-09 5.76611e-08 2.43214e-05 0.0016469 9.72908e-06 9.13705e-11 2.87018e-05 6.8864e-06 0.998283 
8.98102e-07 4.94786e-10 7.5168e-05 2.66557e-08 0.999666 5.88821e-06 0.000183376 5.00832e-05 1.50411e-07 1.85752e-05 
2.87742e-06 0.000226706 0.000200505 0.000494179 1.2125e-06 1.95555e-05 1.24924e-06 1.23711e-06 0.99903 2.24799e-05 
1.03661e-10 0.00634407 0.000383474 0.000596705 1.09572e-08 1.72716e-07 1.00679e-13 0.992621 4.89811e-05 5.92105e-06 
1.28838e-12 6.00169e-06 3.58952e-06 0.999959 1.55016e-08 2.81419e-05 9.58379e-13 3.90663e-08 1.86256e-06 1.338e-06 
9.80836e-15 5.94073e-13 5.26674e-09 1.55559e-07 4.43754e-06 2.18981e-10 6.80593e-16 1.76597e-06 4.52733e-09 0.999994 
2.65492e-11 2.39681e-07 0.000507711 0.000255725 1.35651e-09 7.32297e-08 4.74103e-15 0.999232 3.23023e-07 4.06936e-06 
1.96505e-05 3.5029e-06 0.00173575 7.20835e-05 0.859636 0.000313839 0.0061931 0.000324565 0.00381159 0.12789 
8.97987e-10 9.69268e-07 1.14966e-05 7.24361e-06 0.996784 4.51627e-06 3.97317e-07 2.01794e-05 1.07238e-05 0.00316045 
9.97229e-12 3.17283e-12 1.4557e-06 1.03421e-09 0.999996 6.75158e-09 4.80788e-08 1.93758e-07 2.10878e-08 1.87996e-06 
4.12914e-08 1.61273e-07 3.79706e-05 2.47849e-05 0.0121674 2.26204e-06 9.31806e-09 0.000707002 1.79111e-05 0.987042 
6.8366e-07 0.00013738 0.982101 0.00116444 5.8388e-08 5.42538e-05 7.65272e-06 0.0125485 0.00398266 3.86423e-06 
3.75358e-19 1.35064e-12 2.82184e-15 1.02337e-05 2.56475e-15 0.99999 2.67702e-11 1.17417e-17 4.63329e-10 1.9533e-08 
0.000157753 8.17499e-07 0.00550742 1.79039e-05 0.971035 0.000865497 0.0178659 0.000350586 0.002693 0.00150615 
8.70597e-07 5.80805e-06 0.00106488 0.000666675 1.4254e-05 1.93772e-05 1.1896e-09 0.992438 1.45803e-05 0.00577505 
1.08869e-06 7.73896e-08 8.38329e-06 5.52437e-09 1.73178e-06 3.23453e-06 0.999985 3.37188e-09 1.97595e-07 1.54412e-09 
4.32827e-11 2.06154e-07 3.76759e-09 4.91366e-08 0.000406336 1.39461e-07 1.25504e-09 0.999592 3.99321e-07 4.95511e-07 
9.76728e-07 1.84152e-05 0.000458035 0.00043822 0.105317 5.78569e-05 2.21162e-06 0.000842113 0.000732185 0.892133 
0.964344 4.58091e-06 0.00161019 0.00183324 3.30418e-06 0.00383744 0.000601176 0.000516576 0.000180612 0.0270689 
5.70454e-14 1.77755e-11 2.47647e-13 2.88637e-06 1.0777e-14 0.999997 3.81038e-10 1.83315e-14 1.94354e-07 2.64741e-08 
3.65441e-11 5.48946e-11 1.7224e-06 1.34964e-05 6.60697e-12 2.60188e-06 8.06154e-10 6.6498e-10 0.999982 2.68761e-07 
1.27458e-17 4.76763e-14 2.37232e-16 1.10822e-07 1.23219e-17 1 1.37265e-11 6.50928e-18 6.13122e-10 2.41323e-09 
3.77741e-07 2.32569e-11 4.72761e-07 4.19137e-10 1.75088e-06 1.61939e-05 0.999981 7.92112e-11 1.79879e-08 3.99071e-07 
1.76431e-07 4.58481e-13 7.64538e-09 2.49508e-12 5.36064e-09 2.96059e-06 0.999997 8.00323e-14 1.76945e-09 2.57681e-09 
2.20206e-21 5.93265e-12 1.42138e-16 3.51137e-06 1.10057e-17 0.999997 8.46302e-12 8.09431e-20 4.75389e-11 2.86987e-11 
6.36222e-12 9.54695e-09 0.00046206 0.00064406 6.03355e-11 4.00901e-09 7.25766e-17 0.998893 2.17839e-07 9.44414e-07 
2.28343e-08 8.47156e-07 1.90501e-05 0.000103449 3.62779e-09 1.92047e-05 1.1392e-07 2.21713e-08 0.999857 7.07174e-07 
7.37062e-13 0.999986 1.71669e-06 9.79417e-08 1.02849e-07 2.10097e-09 5.84554e-10 2.4118e-06 9.73142e-06 2.94085e-09 
1 1.00473e-12 3.10347e-07 6.46034e-11 5.59661e-12 8.74907e-09 9.25191e-08 7.43354e-10 6.11667e-09 1.31972e-07 
4.30865e-09 0.999908 1.09499e-05 1.63044e-06 9.24474e-07 6.76449e-07 5.85025e-08 1.05654e-05 6.7306e-05 1.6786e-07 
5.00805e-09 6.7526e-15 1.2944e-09 6.90409e-15 9.54293e-10 1.30343e-09 1 4.61124e-14 2.94299e-12 5.89476e-13 
3.55702e-09 1.43332e-10 0.000609062 1.19227e-07 0.998856 1.11383e-05 0.000158328 3.35512e-05 8.58644e-05 0.000245822 
0.000626467 2.88909e-06 0.000122268 6.37837e-06 0.000406805 0.00242362 0.99621 1.14362e-06 0.000177324 2.27982e-05 
3.80904e-29 3.52582e-28 2.73814e-17 7.57666e-17 9.12645e-33 3.20483e-21 0 1 1.68611e-25 6.21347e-17 
4.71453e-14 7.64767e-07 0.0067667 0.99302 8.63123e-14 1.63666e-07 2.62182e-16 0.000189362 2.30701e-05 1.80621e-09 
2.79342e-10 0.99986 1.30998e-05 8.32049e-07 2.52702e-06 1.79261e-07 1.19916e-07 3.57918e-05 8.70411e-05 5.668e-08 
2.75341e-16 5.99273e-12 2.84494e-05 9.85032e-06 6.47381e-12 1.99134e-11 9.78555e-22 0.999961 2.99749e-11 1.92295e-07 
1.4859e-10 0.999861 6.94458e-06 4.75101e-05 1.62857e-05 3.10957e-05 1.57158e-07 4.08887e-06 3.0421e-05 2.31608e-06 
1.02489e-06 3.10779e-06 6.37291e-05 0.00030751 6.93376e-06 6.04653e-05 3.88413e-06 1.60486e-06 0.999048 0.000503279 
2.34649e-14 1.85931e-11 0.999992 7.73728e-06 7.21517e-13 4.84892e-12 6.97242e-15 3.3495e-09 1.21633e-10 3.50606e-15 
0.999995 6.30579e-12 2.42698e-06 2.15277e-10 2.76446e-10 1.89269e-08 2.13931e-06 2.49889e-09 4.60301e-08 5.77864e-07 
4.37063e-05 0.000232863 0.545733 0.0389428 0.386768 0.00359605 0.000155862 0.00294559 0.000403282 0.0211794 
1.05233e-10 2.09326e-11 6.64631e-07 4.04576e-06 0.000149021 3.36943e-06 3.39396e-10 5.32295e-06 2.57362e-06 0.999835 
3.62982e-07 2.46977e-08 9.64375e-05 0.00576162 5.79267e-08 0.00631184 1.41908e-08 2.37107e-06 0.939641 0.0481861 
2.13812e-13 1.16922e-15 1.06508e-15 2.51351e-11 1.47235e-13 1 2.61695e-08 1.01373e-16 1.84793e-09 1.20786e-09 
5.49959e-10 4.32194e-08 3.40337e-09 0.000872989 5.81471e-10 0.999067 4.17564e-07 5.71365e-10 1.90153e-05 4.04906e-05 
6.19318e-09 0.99965 4.27098e-05 1.83426e-05 2.76574e-05 1.14576e-05 7.43315e-07 9.46962e-05 0.000151026 3.40006e-06 
5.79147e-20 4.2382e-14 7.13809e-17 1.39467e-08 2.41153e-12 1 9.47919e-10 1.18896e-18 1.34184e-10 8.58796e-08 
1.77061e-10 4.2669e-19 3.56796e-10 6.7604e-17 1.92858e-09 5.9638e-11 1 5.56686e-15 7.62276e-16 1.96582e-14 
0.999765 6.30865e-09 4.24867e-05 6.57928e-07 7.3222e-08 1.91526e-05 6.96341e-05 6.59827e-06 2.26011e-06 9.35668e-05 
7.36807e-12 5.64669e-07 0.000158507 0.999785 1.36434e-15 5.59577e-05 2.81772e-15 5.50501e-08 8.74481e-09 1.00597e-10 
3.20988e-07 2.37986e-05 0.00084709 1.80396e-05 0.997801 7.28154e-05 6.18972e-05 0.000160341 4.71646e-06 0.00100996 
5.2894e-12 1.53442e-07 8.67663e-08 4.54743e-08 0.999959 8.00622e-07 1.83686e-08 2.90182e-06 1.23857e-05 2.49417e-05 
1.53852e-13 3.2893e-21 9.70932e-15 5.43739e-21 1.89468e-15 1.28506e-10 1 4.49204e-23 1.46726e-18 1.45278e-17 
1.74443e-26 4.26657e-21 5.73993e-25 3.83472e-11 3.36416e-28 1 9.04741e-18 3.54357e-27 2.2453e-16 1.10441e-14 
1.00082e-14 1.95232e-15 3.57847e-09 5.08559e-12 0.999999 3.27258e-12 1.21714e-11 1.93211e-07 1.18759e-11 8.82444e-07 
2.22178e-06 1.08509e-10 1.7177e-05 9.72339e-10 0.000224968 1.84907e-07 0.999755 1.16033e-07 5.19193e-08 2.39469e-08 
3.80355e-16 3.73524e-10 6.60109e-14 5.24803e-05 3.43895e-13 0.999947 9.73974e-10 6.36299e-15 7.53341e-09 3.0556e-07 
5.99629e-06 2.63325e-08 0.000133796 4.45658e-07 0.998887 1.79727e-05 2.62572e-05 0.000202418 1.37544e-06 0.000724791 
9.7121e-05 2.28534e-05 1.20302e-05 0.000962325 3.29421e-06 0.998705 0.000117258 4.96121e-05 2.9959e-05 3.7455e-07 
1.69616e-11 0.999961 1.74749e-05 4.30431e-07 9.23296e-07 1.38853e-07 1.36101e-07 2.48869e-06 1.75828e-05 1.08807e-08 
1.2517e-09 2.15126e-08 1.37862e-06 7.18244e-08 0.999928 3.09304e-06 4.17953e-07 4.65348e-05 1.09595e-07 2.06321e-05 
5.13185e-10 1.17712e-07 2.56492e-06 4.57977e-07 0.999862 7.32427e-06 9.36011e-08 4.52545e-06 2.83373e-07 0.000122327 
3.1112e-09 1.871e-05 0.00184285 0.0175575 1.44917e-07 3.37053e-07 2.95267e-12 0.980163 0.000180205 0.000237785 
4.53334e-15 2.54027e-10 1 1.45381e-09 1.04599e-22 4.18565e-16 4.92615e-18 7.88481e-14 6.35029e-13 2.12745e-22 
9.19931e-10 7.68524e-06 2.15125e-05 0.99988 3.19162e-08 6.31184e-05 1.36878e-11 1.09311e-06 1.51603e-05 1.14858e-05 
1.96044e-10 6.32182e-07 0.999919 6.45505e-05 4.40948e-13 1.46818e-08 1.12865e-10 1.4581e-05 1.52134e-06 6.32329e-11 
2.56554e-05 0.103633 0.00289366 0.0218195 0.00062946 0.00199302 1.69525e-07 0.806006 0.00438684 0.0586127 
7.46105e-08 0.998742 6.18171e-05 1.01252e-05 7.46716e-05 1.3957e-05 1.56263e-05 0.000114306 0.000962724 5.163e-06 
0.000175253 3.1767e-06 0.00177362 0.00101601 5.19143e-06 0.000391157 0.000238657 5.70223e-06 0.996258 0.000133358 
2.88334e-11 0.999946 1.85573e-05 7.87551e-07 7.03217e-07 5.06124e-08 1.30794e-08 1.62897e-05 1.70901e-05 1.67785e-08 
1.13854e-07 6.61214e-07 0.00164437 0.000108888 3.25835e-10 2.15002e-05 3.43881e-06 6.62204e-09 0.998221 1.54315e-08 
1.05944e-09 0.999654 3.28896e-05 8.90497e-06 1.27818e-05 8.74159e-07 4.91535e-08 0.00014793 0.000141349 1.22595e-06 
1.13136e-08 3.1324e-07 2.36967e-05 7.05373e-05 3.2908e-09 5.08554e-06 9.84796e-07 1.41086e-09 0.999899 4.38759e-08 
2.41484e-08 2.93753e-05 5.70336e-07 0.0029081 3.19513e-09 0.996725 6.19494e-06 1.84752e-08 0.000305978 2.4934e-05 
1 1.98594e-18 4.00148e-10 3.40664e-15 1.5212e-16 5.70214e-12 1.03912e-09 3.39229e-13 3.13279e-14 7.61339e-12 
0.000256616 0.00114674 0.00159808 0.0224799 9.32995e-06 0.000623874 0.000238559 3.6321e-05 0.973527 8.3803e-05 
1.5234e-10 1.11565e-10 2.38722e-05 2.55835e-06 0.000879204 8.15777e-08 1.55988e-09 9.0102e-06 1.67297e-07 0.999085 
8.95521e-19 1.2651e-11 1 5.94475e-08 6.16457e-28 2.31711e-19 1.25699e-24 1.24561e-12 6.98883e-15 3.49712e-24 
